Referencia,Descricao,Preco/Metro,DataInicio,DataFim,Observacoes,Unidade,MedidaBase,PrecoRS,PrecoBA,PrecoCE,PrecoMG,Peso,Custo/RS,Custo/BA/CE,nov./22,,PRAZO,90,-3,-3
J31118,(Elást.tear pol.96fios +17bor.revest. Calandr.personali.FILA),,20/05/2024,,,METRO,18mm,"4,19",,,,,,,,,,,,
M9063-E,"(cord.tranc.16f.pol.1,3mm engomad)",,01/03/2021,,,METRO,"1,3mm","0,50","0,49","0,49",,,,,,,,,,
M9077,"(cord.tranç.16f.pol.1,5mm)",,01/03/2021,,,METRO,"1,5mm","0,50","0,49","0,49",,,,,,,,,,
M9089,"(fio PET reciclado 1,8mm cru Nike)",,09/01/2023,,,METRO,"1,8mm","0,50",,,,,,,,,,,,
M9094,(cadarço c/fio retorcido PET NE 14/2 MAXITEX P/NIKE),,08/07/2024,,,METRO,,"0,50",,,,,,,,,,,,
M9098,"(cad.tranç.16fu.2 e 1 fio pol. p/espula 1,5mm Asics)",,01/08/2025,,,METRO,"1,5mm","0,45","0,44","0,44",,,,,,,,,,
M9099,"(cad.tranç.16fu.1 e 2 fio pol.p/espula 1,8mm c/dois enchimento Asics)",,25/03/2026,,,METRO,"1,8mm","0,37","0,36","0,36",,,,,,,,,,
M90100,"(cad.tranç.16fu. 2fios pol.p/espula 2,5mm espessura Fila)",,14/05/2026,,,PAR,100cm,"0,89","0,86","0,86",,,,,,,,,,
M6034,(cad.tranç.48fu.fio 30/2 fiado FILA),,19/07/2021,,,PAR,100cm,"1,64","1,59","1,59",,,"1,74","1,69",,,,,,
M6034,(cad.tranç.48fu.fio 30/2 fiado FILA),,01/11/2022,,,PAR,100cm,"1,74","1,69","1,69",,,,,,,,,,
M6083,(cad.tranç.48fu.fio 30/2 fiado Asics 6mm),,27/06/2023,,,PAR,100cm,"1,34","1,3","1,30",,,,,,,,,,
M6086,(cad.tranç.40fu. 2fios 30/2 p/espula (produzir amostra maq.48fu.),,12/01/2022,,,PAR,100cm,"1,18",,,,,"1,32","1,28",,,,,,
M6086,(cad.tranç.40fu. 2fios 30/2 p/espula (produzir amostra maq.48fu.),,01/11/2022,,,PAR,100cm,"1,32","1,28","1,28",,,,,,,,,,
M6086,(com desconto concedito 25/03/2026) (cad.tranç.40fu. 2fios 30/2 p/espula (produzir amostra maq.48fu.),,25/3/2026,,,PAR,100cm,"1,24","1,2","1,20",,,,,,,,,,
3000/2-32,(ca.tranç.32fu.2fios pol.p/espu. c/ench.),,08/05/2025,,,PAR,100cm,"1,12","1,09","1,09",,,,,,,,,,
3000/4 TA,"(cad.tranç.16fu.pol.3,0mm cores)",,14/06/2021,,,METRO,,"0,73",,,,,,,,,,,,
3000/6,"(cad.tranç.16fu.pol.4,0mm cores)",,12/01/2022,,,PAR,100cm,"0,91","0,89","0,89",,,"0,96","0,93",,,,,,
3000/6,"(cad.tranç.16fu.pol.4,0mm cores)",,01/11/2022,,,PAR,100cm,"0,96","0,93","0,93",,,,,,,,,,
6AL,,,12/01/2022,,,PAR,100cm,"0,51","0,50","0,50",,,"0,59","0,58",,,,,,
6AL,,,01/11/2022,,,PAR,100cm,"0,59","0,58","0,58",,,,,,,,,,
6AL-N,,,12/01/2022,,,PAR,100cm,"0,53","0,51","0,51",,,"0,62","0,6",,,,,,
6AL-N,,,01/11/2022,,,PAR,100cm,"0,62","0,60","0,60",,,,,,,,,,
6AL-F,,,12/01/2022,,,PAR,100cm,"0,57","0,55","0,55",,,"0,66","0,63",,,,,,
6AL-F,,,01/11/2022,,,PAR,100cm,"0,66","0,63","0,63",,,,,,,,,,
M13054,,,12/01/2022,,,PAR,100cm,"0,70","0,68","0,68",,,"0,78","0,76",,,,,,
M13054,,,01/11/2022,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M13119 6mm,(cad.tranç.32f.pol.cores),,12/01/2022,,,PAR,100cm,"0,86","0,83","0,83",,,,,,,,,,
M13130,,,12/1/2022,,,PAR,100cm,"0,72","0,70","0,70",,,,,,,,,,
M13459,(cad.tranç.32fu.pol. Bicolor FILA),,26/11/2021,,,PAR,100cm,"1,20","1,16","1,16",,,,,,,,,,
M13461,(cad.tranç.32fu.5fios pol. p/espulas 10mm New Balance),,12/09/2025,,,PAR,100cm,"1,64","1,59","1,59",,,,,,,,,,
M13476,(cad.tranç.32fu.pol.bicolor 6mm),,12/05/2022,,,PAR,100cm,"1,05","1,02","1,02",,,,,,,,,,
M13547,(cad.tranç.32fus.pol.color),,01/03/2021,,,PAR,100cm,"1,06","1,03","1,03",,,,,,,,,,
M13562,(cad.tranç.32fu.2fios pol.p/espula 4mm Adidas),,28/05/2025,,,PAR,100cm,"1,31","1,28","1,28",,,,,,,,,,
M13625,(cad.tranç.32fu.pol.redond.bic.Umbro),,12/01/2022,,,PAR,100cm,"1,02","0,99","0,99",,,,,,,,,,
M13675,"(cad.tranç.32fu.pol. 12 fios reflet.0,5mm)",,27/06/2022,,,PAR,100cm,"11,80","11,45","11,45",,,,,,,,,,
M13675,"(cad.tranç.32fu.pol. 12 fios reflet.0,5mm)",,27/06/2022,,,METRO,,"5,85","5,70","5,70",,,,,,,,,,
M13676,(cad.tranç.32f.pol.red.bicolor Fila),,23/03/2022,,,PAR,100cm,"1,11","1,08","1,08",,,"1,27","1,24",,,,,,
M13676,(cad.tranç.32f.pol.red.bicolor Fila),,01/11/2022,,,PAR,100cm,"1,27","1,24","1,24",,,,,,,,,,
M13676,(ajustar preço do cadarço a partir junho/2022) (cad.tranç.32f.pol.red.bicolor Fila),,01/06/2022,,,PAR,100cm,"1,27","1,24","1,24",,,,,,,,,,
M13706,(cad.tranç.32fu.pol.tub.4fios espu.bicol),,30/03/2022,,,PAR,100cm,"1,56","1,52","1,52",,,,,,,,,,
M13706,(desconto concedido 03/04/2024) (cad.tranç.32fu.pol.tub.4fios espu.bicol),,03/04/2024,,,PAR,100cm,"1,54","1,50","1,50",,,,,,,,,,
M13723,(cad.tranç.32fu.pol.chato monocolor 6mm),,24/03/2023,,,PAR,100cm,"1,64","1,59","1,59",,,,,,,,,,
M13723,(preço ajustado desconto 30/03/2023) (cad.tranç.32fu.pol.chato monocolor 6mm),,30/03/2023,,,PAR,100cm,"0,62","0,6","0,60",,,,,,,,,,
M13724,(cad.tranç.32fu.pol.chato c/detalhe 6mm),,24/03/2023,,,PAR,100cm,"0,72","0,7","0,70",,,,,,,,,,
M13724,(preço ajustado desconto 30/03/2023) (cad.tranç.32fu.pol.chato c/detalhe 6mm),,30/03/2023,,,PAR,100cm,"0,62","0,6","0,60",,,,,,,,,,
M13725,(cad.tranç.32fu.pol.redondo monocolor ),,24/03/2023,,,PAR,100cm,"0,82","0,8","0,80",,,,,,,,,,
M13725,(preço ajustado desconto 30/03/2023) (cad.tranç.32fu.pol.redondo monocolor ),,30/03/2023,,,PAR,100cm,"0,75","0,73","0,73",,,,,,,,,,
M13727,(cad.tranç.32fu.pol.redondo c/detalhe),,24/03/2023,,,PAR,100cm,"0,82","0,8","0,80",,,,,,,,,,
M13727,(preço ajustado desconto 30/03/2023) (cad.tranç.32fu.pol.redondo c/detalhe),,30/03/2023,,,PAR,100cm,"0,75","0,73","0,73",,,,,,,,,,
M13734,"(cad.tranç.32fu.pol.redondo com ench.2fios refl.0,5mm)",,05/06/2023,,,PAR,100cm,"3,15","3,06","3,06",,,,,,,,,,
M13739,(cad.tranç.32fu.pol.chato tubular 3 fios p/espulas),,05/07/2023,,,PAR,100cm,"1,25","1,22","1,22",,,,,,,,,,
M13739,(desconto realizado 20/07/2023) (cad.tranç.32fu.pol.chato tubular 3 fios p/espulas),,20/07/2023,,,PAR,100cm,"1,2","1,16","1,16",,,,,,,,,,
M13741,(cad.tranç.32fu.2/3fios pol.2x76/36KS-SF Asics),,29/02/2024,,,PAR,100cm,"0,74","0,72","0,72",,,,,,,,,,
M13741,(c/desconto concedido) (cad.tranç.32fu.2/3fios pol.2x76/36KS-SF Asics),,29/02/2024,,,PAR,100cm,"0,72","0,7","0,70",,,,,,,,,,
M13750,(cad.tranç.32fu.2fios p/esp.pol.c/ench. Adidas),,29/02/2024,,,PAR,100cm,"1,18","1,14","1,14",,,,,,,,,,
M13757,(cad.tranç.32fus. 4 fios pol.BT p/espula ASICS),,16/05/2024,,,PAR,100cm,"0,89","0,86","0,86",,,,,,,,,,
M13758,(cad.tran.32fu. 3fios pol. p/esuplas New Balance),,29/05/2024,,,PAR,100cm,"1,26","1,23","1,23",,,,,,,,,,
M13761,(cad.tranç.32fu.2fios pol.p/espulas bicolor Adidas),,14/08/2024,,,PAR,100cm,"1,38","1,34","1,34",,,,,,,,,,
M13762,(cad.tranç.32fu.2fios pol.p/esp.c/ponteira personal.Umbro),,12/02/2025,,,PAR,100cm,"0,94","0,91","0,91",,,,,,,,,,
M13768,(cad.tranç.32fu.4fios p/espulas c/pont.personalizada Umbro),,07/11/2024,,,PAR,100cm,"1,64","1,59","1,59",,,,,,,,,,
M13769,(cad.tranç.32fu.2fios p/esp. Pol.Umbro c/pont.personalizada),,28/11/2024,,,PAR,100cm,"1,05","1,02","1,02",,,,,,,,,,
M13772,(cad.tranç.32fu.2fios p/esp. Pol. Bicolor Asics),,28/02/2025,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
M13780,(cad.tranç.32fu.2 e 1 fios pol. p/espula New Balance),,22/09/2025,,,PAR,100cm,"1,14","1,09","1,09",,,,,,,,,,
M13789,(cad.tran;32f.2fios pol.p/espu.4mm c/2espu.lurex c/pont.personalizada Umbro),,31/07/2025,,,PAR,100cm,"0,84",,,,,,,,,,,,
M13795,(cad.tranç.32fu.1fio pol.brilh.p/espula FILA AREZZO),,04/12/2025,,,PAR,100cm,"1,03",1,"1,00",,,,,,,,,,
M13796,"(cad.tranç.32fu.pol.c6fios refletivo 0,5mm 6mm Osklen)",,14/01/2026,,,PAR,100cm,"3,86",,,,,,,,,,,,
M60109,(cad.tranç.48fu.fio 30/2 fiado pol.8mm New Balance),,17/05/2023,,,PAR,100cm,"1,32","1,28","1,28",,,,,,,,,,
M60123,(cad.tranç.48fu.2 e 3fios 30/2fiado 10mm New B. normal),,17/09/2024,,,PAR,100cm,"1,88","1,82","1,82",,,,,,,,,,
M60123,(cad.tranç.48f.2 e 3fios 30/2 fiado 10mm New B.c/goma),,17/09/2024,,,PAR,100cm,"2,16","2,1","2,10",,,,,,,,,,
M60126,(cad.tranç.48fu.2fios 30/2fiado p/esp. 6mm Adidas),,02/12/2024,,,PAR,100cm,"1,18","1,15","1,15",,,,,,,,,,
M60126,(c/desconto concedido) (cad.tranç.48fu.2fios 30/2fiado p/esp. 6mm Adidas),,17/03/2026,,,PAR,100cm,"1,12","1,09","1,09",,,,,,,,,,
M60127,(cad.tranç.48fu.2fios 30/2 pol.fiado p/espul.8mm New Balanc.),,09/12/2024,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M60128,(cad.tranç.48fu.2fios p/esp.30/2 fiado 8mm New Balance),,20/01/2025,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M60132,(cad.tranç.48fu.1fio p/espu.30/2 fiado 5mm Fila),,09/05/2025,,,PAR,100cm,"0,82","0,8","0,80",,,,,,,,,,
M15033 8mm,(cad.tranç.48fu.pol.cores),,01/03/2021,,,PAR,100cm,"1,33","1,29","1,29",,,,,,,,,,
M15041,(cad.tranç.48fu. Pol.cores pont.colorida),,24/05/2022,,,PAR,100cm,"1,40","1,36","1,36",,,,,,,,,,
M15041,(cad.tranç.48fu.pol.cores pont.transparente),,24/05/2022,,,PAR,100cm,"1,30","1,26","1,26",,,,,,,,,,
M15070 5mm,(tranç.48fu.Reflexx),,12/01/2022,,,PAR,100cm,"0,86","0,83","0,83",,,,,,,,,,
M15097,(cad.tranç.48fu.2fios p/esp.30/2 10mm New Balance),,07/04/2025,,,PAR,100cm,"1,37","1,33","1,33",,,,,,,,,,
M15101,(cad.tranç.48fu.pol. Cores 8mm New Balance),,31/03/2023,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M15101,(desconto concedido 23/05/2023) (cad.tranç.48fu.pol. Cores 8mm New Balance),,23/05/2023,,,PAR,100cm,"1,20","1,16","1,16",,,,,,,,,,
M15103,(cad.tranç.48fu.pol. 4fios p/espula 16mm Fila),,31/03/2023,,,PAR,100cm,"2,68","2,60","2,60",,,,,,,,,,
M15107,(cad.tranç.48fu.pol.cores 2x2 7mm New Balance),,11/07/2023,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
M15120,(cad.tranç.48fu.2fios pol.p/espula 8mm New Balance),,01/10/2025,,,PAR,100cm,"0,94","0,91","0,91",,,,,,,,,,
M15122,(cad.tranç.48fu.3fios p/espula 15mm multicores ADIDAS),,31/03/2026,,,PAR,100cm,"2,16","2,09","2,09",,,,,,,,,,
M16084,(cad.tranç.16fu.pol.bicolor 3fios p/esp.),,07/11/2023,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
M16217,(cad.tranç.roletex fio pol. Dass Saudades),,09/01/2023,,,PAR,100cm,"0,39",,,,,,,,,,,,
M16228,(cad.tranç.17fus.pol.16mm Fila prod.somente Rebona),,18/05/2023,,,PAR,100cm,"1,58",,,,,,,,,,,,
M16238,(cad.tranç.16fu.3fios pol.p/espula bicolor Fila igual3000/6),,25/04/2024,,,PAR,100cm,"0,98","0,95","0,95",,,,,,,,,,
M16240,(cad.tranç.17fu.6fios pol.p/espula multicores FILA),,13/05/2024,,,PAR,100cm,"1,35",,,,,,,,,,,,
M16241,(cad.tranç.16fu.3fios p/esp. 4mm bicolor Adidas),,25/11/2024,,,PAR,100cm,"1,28","1,24","1,24",,,,,,,,,,
M16245,(cad.tranç.16fu.2fios p/esp.bicolor Asics),,26/11/2024,,,METRO,,"0,53","0,51","0,51",,,,,,,,,,
M16245,(cad.tranç.16fu.2fios p/esp.bicolor Asics),,26/11/2024,,,PAR,100cm,"1,08","1,05","1,05",,,,,,,,,,
M16249,(cad.tranç.16fu.3fios pol.p/esp. Redondo c/ench.),,19/02/2025,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
M16252,(cad.tranç.17fu. 3fos por espula 8mm New Balance),,29/04/2026,,,PAR,100cm,"1,19",,,,,,,,,,,,
M16257,(cad.tranç.16fus.3fios pol.atoalhada p/esp.red.s/ench.Fila),,21/11/2025,,,PAR,100cm,"1,78","1,73","1,73",,,,,,,,,,
M18006,(cad.tranç.32fu.pol.cores Asics),,14/04/2023,,,PAR,100cm,"1,32","1,28","1,28",,,,,,,,,,
M18006,(desconto concedido 03/04/2024) (cad.tranç.32fu.pol.cores Asics),,03/04/2024,,,PAR,100cm,"1,28","1,24","1,24",,,,,,,,,,
M18006,(desconto concedido 11/03/2025) (cad.tranç.32fu.pol.cores Asics),,11/03/2025,,,PAR,100cm,"1,12","1,10","1,10",,,,,,,,,,
M18011,(cad.tranç.32fu.pol.cores),,01/03/2021,,,PAR,100cm,"0,84","0,82","0,82",,,,,,,,,,
M1308,(cad.tear poliéster sublimado dois lados 8mm FILA),,22/04/2026,,,PAR,100cm,"1,06",,,,,,,,,,,,
M10046,,,12/01/2022,,,PAR,100cm,"0,76","0,74","0,74",,,"0,86","0,83",,,,,,
M10046,,,01/11/2022,,,PAR,100cm,"0,86","0,83","0,83",,,,,,,,,,
M10110,,,12/01/2022,,,PAR,100cm,"0,55","0,53","0,53",,,"0,62","0,6",,,,,,
M10110,,,01/11/2022,,,PAR,100cm,"0,62","0,60","0,60",,,,,,,,,,
M10111,,,12/01/2022,,,PAR,100cm,"0,55","0,53","0,53",,,"0,62","0,6",,,,,,
M10111,,,01/11/2022,,,PAR,100cm,"0,62","0,60","0,60",,,,,,,,,,
M10123,(cad.tear pol.tub.bicolor 4mm),,01/03/2021,,,PAR,100cm,"0,52","0,51","0,51",,,,,,,,,,
M10147,(cad.tear 58fios Polimp c/ench. 6mm Adidas),,14/08/2025,,,PAR,100cm,"1,06","1,03","1,03",,,,,,,,,,
M10148,(cad.tear 92fios polimp tingido meadas c/30fios polimp 6mm ADIDAS),,22/05/2026,,,PAR,100cm,"1,1","1,07","1,07",,,,,,,,,,
M12109 6mm,(cad.tear REFLEXX),,12/01/2022,,,PAR,100cm,"0,88","0,85","0,85",,,,,,,,,,
M12109 8mm,(cad.tear REFLEXX),,12/01/2022,,,PAR,100cm,"0,96","0,93","0,93",,,,,,,,,,
M12109 8mm,(desconto concedido 03/04/2024) (cad.tear REFLEXX),,03/04/2024,,,PAR,100cm,"0,95","0,92","0,92",,,,,,,,,,
M12109,(cad.tear poliéster normal 8mm),,12/01/2022,,,PAR,100cm,"0,94","0,91","0,91",,,,,,,,,,
M12125 6mm,(cad.tear poliéster),,01/03/2021,,,PAR,100cm,"0,80","0,78","0,78",,,,,,,,,,
M12126,(cad.tear pol.6mm acetato colorido),,11/05/2022,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
M12176,(cad.tear 48fios pol. 5mm tubular sarjado s/ench.Nike),,12/11/2024,,,PAR,100cm,"0,69","0,67","0,67",,,,,,,,,,
M12183,(cad. Tear 72fios pol.reflexx 6mm Adidas),,26/08/2025,,,PAR,100cm,"0,8","0,78","0,78",,,,,,,,,,
M12191,(cad.tear 96 fios pol. Sarjado 7mm Osklen),,07/04/2026,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
M15118,(cad.tranç.48fu. 2fios pol.p/espula 8mm bicolor UMBRO),,15/7/2025,,,PAR,100cm,"1,24","1,2","1,20",,,,,,,,,,
M21020 6mm,(cad.tear reflexx/Polimp),,12/01/2022,,,PAR,100cm,"0,58","0,56","0,56",,,"0,68","0,66",,,,,,
M21020 6mm,(cad.tear reflexx/Polimp),,01/11/2022,,,PAR,100cm,"0,68","0,66","0,66",,,,,,,,,,
M21020,(cad.tear fio reflexx 6mm New Balance),,01/04/2022,,,PAR,100cm,"0,84","0,82","0,82",,,,,,,,,,
M21020,(cad.tear fio Relfexx 8mm),,12/01/2022,,,PAR,100cm,"0,68","0,66","0,66",,,"0,78","0,76",,,,,,
M21020,(cad.tear fio Relfexx 8mm),,01/11/2022,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M21042,(cad.helanca pontilhado),,01/03/2021,,,PAR,100cm,"1,12","1,09","1,09",,,,,,,,,,
M21056,(cad.tear 72fios helanca cores 6mm Fila),,08/11/2024,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
M22013,(cad.tear pol.tubular pontilhado 6mm FILA),,05/09/2022,,,METRO,,"0,49","0,48","0,48",,,,,,,,,,
M22013,(cad.tear pol.tubular pontilhado 6mm FILA),,05/09/2022,,,PAR,100cm,"1,02","0,99","0,99",,,,,,,,,,
M22031,(cad. Fio reflexx),,12/01/2022,,,PAR,100cm,"0,70","0,68","0,68",,,"0,81","0,79",,,,,,
M22031,(cad. Fio reflexx),,01/11/2022,,,PAR,100cm,"0,81","0,79","0,79",,,,,,,,,,
M22031,(desconto concedido 03/04/2024) (cad. Fio reflexx),,03/04/2024,,,PAR,100cm,"0,8","0,78","0,78",,,,,,,,,,
M22034,(cad. Helanca c/4 pontilh.),,01/11/2021,,,PAR,100cm,"1,25","1,21","1,21",,,"1,42","1,38",,,,,,
M22034,(cad. Helanca c/4 pontilh.),,01/11/2022,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M22034,(ajustar preço a partir de 05/2022) (cad. Helanca c/4 pontilh.),,01/05/2022,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M22037,(cad.tear reflexx tub.c/detalhe),,12/01/2022,,,PAR,100cm,"0,70","0,68","0,68",,,"0,78","0,76",,,,,,
M22037,(cad.tear reflexx tub.c/detalhe),,01/11/2022,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M22037,(desconto concedido 03/04/2024) (cad.tear reflexx tub.c/detalhe),,03/04/2024,,,PAR,100cm,"0,77","0,75","0,75",,,,,,,,,,
M22043,(cad.tear fio helanca 6mm pontilh.),,01/11/2021,,,PAR,100cm,"1,55","1,50","1,50",,,"1,68","1,63",,,,,,
M22043,(cad.tear fio helanca 6mm pontilh.),,01/11/2022,,,PAR,100cm,"1,68","1,63","1,63",,,,,,,,,,
M22053,"(cad.tear REFLEXX tubul.c/4 fios reflet.0,5mm)",,05/07/2022,,,PAR,100cm,"4,52","4,40","4,40",,,,,,,,,,
M22060,(cad.tear fio Reflexx 2x76/36 KS SF tub.s/ench.6mm),,24/03/2023,,,PAR,100cm,"0,72","0,7","0,70",,,,,,,,,,
M22061,(cad.tear Reflexx 2x167/48 tub.s/ench.6mm Asics),,16/05/2023,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M22066,(cad.tear pol.80fios tubular bicolor Osklen 8mm),,13/12/2023,,,PAR,100cm,"1,04","1,01","1,01",,,,,,,,,,
M22069,(cad.tear 56fios reflexx tubular s/ench. Pont. 6mm Asics),,25/06/2024,,,PAR,100cm,"0,9","0,88","0,88",,,,,,,,,,
M22073,(cad.tear 72fios pol. c/tramador duplo Nike),,25/06/2025,,,PAR,100cm,"0,98",,,,,,,,,,,,
M22073,(cad.tear 72fios pol.c/tramador duplo bco sacos separ.Nike),,25/06/2025,,,PAR,100cm,"1,01",,,,,,,,,,,,
M22074,(cad.tear 64 fios POLIMP ting.meadas tubular s/ench.6mm Adidas),,16/07/2025,,,PAR,100cm,"0,76","0,74","0,74",,,,,,,,,,
M29045,(cad. Tranç.retorcedeira 60fios pol. Adidas),,18/06/2025,,,PAR,100cm,"2,3",,,,,,,,,,,,
Dunas Fila,(cad.tear jacquar FILA 8mm),,08/11/2020,,,PAR,100cm,"1,38",,,,,,,,,,,,
J31165,(cad.tear pol.tubular desenho V Fila 6mm),,13/12/2023,,,PAR,100cm,"1,46","1,42","1,42",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,10mm,"0,60","0,58","0,58",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,16mm,"0,96","0,93","0,93",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,11/12/2021,,,METRO,20mm,"1,20","1,16","1,16",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,24mm,"1,44","1,39","1,39",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,25mm,"1,50","1,46","1,46",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,22/10/2021,,,METRO,10mm,"0,85","0,82","0,82",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,10/12/2020,,,METRO,15mm,"1,17","1,13","1,13",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,22/02/2022,,,METRO,16mm,"1,42","1,38","1,38",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,18mm,"1,41","1,36","1,36",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,20mm,"1,57","1,52","1,52",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,24mm,"1,88","1,82","1,82",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,01/11/2022,,,METRO,25mm,"2,22","2,15","2,15",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,8mm,"0,46","0,45","0,45",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,10mm,"0,58","0,56","0,56",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,12mm,"0,70","0,68","0,68",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,18mm,"1,48","1,44","1,44",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,25mm,"2,05","1,99","1,99",,,,,,,,,,
MR100.003,(fita tear dupla face M41468),,11/02/2021,,,METRO,18mm,"2,20","2,13","2,13",,,,,,,,,,
MR100.004,(fita fio PET Reciclado c/goma M41411),,15/02/2021,,,METRO,12mm,"0,98","0,95","0,95",,,,,,,,,,
MR100.004,(fita fio PET Reciclado c/goma M41411),,15/02/2021,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.005,(fita tear fio PET Reciclado cores),,26/04/2022,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.005,(fita tear fio PET Reciclado cores),,26/4/2022,,,METRO,40mm,"3,28","3,20","3,20",,,,,,,,,,
MR100.006,(fita tear fio nylon 015 c/recicl.trama),,13/05/2021,,,METRO,10mm,"0,92",,,,,"1,05",,,,,,,
MR100.006,(fita tear fio nylon 015 c/recicl.trama),,01/11/2022,,,METRO,10mm,"1,05",,,,,"1,05",,,,,,,
MR100.008,(fita tear fio pet bicolor c/goma M32186),,13/7/2021,,,METRO,18mm,,"1,48","1,48",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,18mm,"1,31","1,27","1,27",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,22mm,"1,60","1,55","1,55",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,24mm,"1,74","1,69","1,69",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,30mm,"2,18","2,11","2,11",,,,,,,,,,
MR100.011,(fita c/cordão passador M32142),,11/02/2021,,,METRO,15mm,"3,06","2,97","2,97",,,,,,,,,,
MR100.012,(fita tear cores M4196),,11/02/2021,,,METRO,14mm,"1,22","1,18","1,18",,,,,,,,,,
MR100.013,(fita tear dupla face c/goma M41468),,11/02/2021,,,METRO,20mm,"3,18","3,09","3,09",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,10mm,"1,37","1,33","1,33",,,,,,,,,,
MR100.020,(fita anterior J31124 pol.) Dass Adidas) (fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,12mm,"1,64","1,59","1,59",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,24mm,"3,34","3,24","3,24",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,30mm,"4,18","4,06","4,06",,,,,,,,,,
MR100.037,(fita tear 148 fios PET c/goma Nike),,20/11/2023,,,METRO,18mm,"1,42","1,38","1,38",,,,,,,,,,
MR130.038,(fita tear 48fios PET borda+96 fios brilh.meio c/goma),,20/11/2023,,,METRO,18mm,"1,98","1,92","1,92",,,,,,,,,,
MR130.030,(fita tear PET s/goma Nike),,14/10/2022,,,METRO,20mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.027,(fita tear fio PET c/trama nylon 015 f.aux.),,12/05/2022,,,METRO,10mm,"1,69","1,64","1,64",,,,,,,,,,
MR100.029,(fita tear PET c/goma calandrada),,27/06/2022,,,METRO,45mm,"3,38","3,28","3,28",,,,,,,,,,
MR100.0034,(fita tear PET c/goma cores Nike),,10/10/2022,,,METRO,40mm,"2,76","2,68","2,68",,,,,,,,,,
MR120.001,(cad.tranç.16f.fio PET redondo Nike),,16/03/2022,,,METRO,"1,2mm","0,54","0,52","0,52",,,,,,,,,,
MR120.002,(cad.tranç.16f. Fio PET bicolor),,07/12/2021,,,PAR,100cm,"1,36","1,32","1,32",,,,,,,,,,
